tweet_id,timestamp,retweet_count,favorite_count,name,dog_stages,rating_ratio,dog_breed,confidence,dog_or_not,image_counts,jpg_url
700864154249383937,2016-02-20 02:06:50,618,2582,,pupper,1.2,kuvasz,0.8058569999999999,True,1.0,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700847567345688576,2016-02-20 01:00:55,501,2446,Crouton,,1.0,rhodesian_ridgeback,0.252514,True,1.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700796979434098688,2016-02-19 21:39:54,936,2426,Daniel,,0.7,,,False,1.0,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg
700747788515020802,2016-02-19 18:24:26,9271,22727,,,1.1,great_pyrenees,0.481333,True,1.0,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700518061187723268,2016-02-19 03:11:35,794,2597,Vincent,,1.0,american_staffordshire_terrier,0.569501,True,1.0,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,2016-02-19 02:20:14,565,2274,Kaia,,1.2,norwegian_elkhound,0.160205,True,1.0,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,2016-02-18 23:28:52,1778,4111,Murphy,,0.6,pomeranian,0.110268,True,1.0,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,2016-02-18 03:58:39,730,2618,Dotsy,,1.0,beagle,0.16258499999999998,True,1.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700151421916807169,2016-02-18 02:54:41,669,2227,None,pupper,1.1,italian_greyhound,0.17683800000000002,True,1.0,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700143752053182464,2016-02-18 02:24:13,2704,7494,None,pupper,1.0,golden_retriever,0.53246,True,1.0,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
700062718104104960,2016-02-17 21:02:13,688,2640,Eazy,,0.6,,,False,1.0,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg
700029284593901568,2016-02-17 18:49:22,585,2061,Coops,,1.0,west_highland_white_terrier,0.726571,True,1.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,2016-02-17 17:01:14,1336,3306,Thumas,,0.9,chihuahua,0.369488,True,1.0,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699801817392291840,2016-02-17 03:45:29,952,3048,Cooper,pupper,1.1,golden_retriever,0.808978,True,2.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699788877217865730,2016-02-17 02:54:04,508,2224,Nala,,1.2,border_terrier,0.35506,True,1.0,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699779630832685056,2016-02-17 02:17:19,1227,2729,None,,1.0,malinois,0.706038,True,1.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
699775878809702401,2016-02-17 02:02:25,603,1956,Fillup,,1.1,dandie_dinmont,0.271683,True,1.0,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699691744225525762,2016-02-16 20:28:06,4596,10230,Dave,,0.5,,,False,1.0,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg
699446877801091073,2016-02-16 04:15:05,2602,5927,Archie,,1.2,pembroke,0.9694,True,3.0,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
699434518667751424,2016-02-16 03:25:58,515,2155,None,pupper,1.2,golden_retriever,0.836572,True,1.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
699423671849451520,2016-02-16 02:42:52,324,1357,None,,1.0,pug,0.99786,True,1.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
699413908797464576,2016-02-16 02:04:04,624,2070,Miley,,1.1,samoyed,0.517479,True,1.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
699370870310113280,2016-02-15 23:13:03,441,1880,Calbert,,1.1,cairn,0.337557,True,1.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
699323444782047232,2016-02-15 20:04:36,857,3137,None,,1.0,labrador_retriever,0.309696,True,1.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
699088579889332224,2016-02-15 04:31:20,631,2234,Charl,,0.3,,,False,1.0,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg
699079609774645248,2016-02-15 03:55:41,652,2443,Reagan,,0.8,schipperke,0.667324,True,3.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
699072405256409088,2016-02-15 03:27:04,1188,2965,None,,1.2,shih-tzu,0.599587,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
699060279947165696,2016-02-15 02:38:53,1794,3734,Yukon,,1.2,,,,,
699036661657767936,2016-02-15 01:05:02,1192,2592,None,,1.3,chihuahua,0.222943,True,1.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
698989035503689728,2016-02-14 21:55:47,971,3326,Oliver,,1.3,norfolk_terrier,0.24634,True,1.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
698953797952008193,2016-02-14 19:35:46,895,2671,CeCe,,1.1,italian_greyhound,0.382378,True,1.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg
698907974262222848,2016-02-14 16:33:40,622,2529,None,,1.0,german_short-haired_pointer,0.983131,True,3.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
698710712454139905,2016-02-14 03:29:49,676,2454,Cuddles,,1.0,samoyed,0.329895,True,1.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg
698703483621523456,2016-02-14 03:01:06,376,1443,Rusty,,0.7,brittany_spaniel,0.931963,True,1.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
698635131305795584,2016-02-13 22:29:29,337,1288,None,,1.2,samoyed,0.15846400000000002,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
698549713696649216,2016-02-13 16:50:04,622,2318,Claude,,0.9,french_bulldog,0.998544,True,1.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
698355670425473025,2016-02-13 03:59:01,446,1846,Jessiga,,1.0,pug,0.990191,True,1.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg
698342080612007937,2016-02-13 03:05:01,949,2261,Maximus,,1.1,boxer,0.8830479999999999,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg
698262614669991936,2016-02-12 21:49:15,1993,4730,Franklin,,1.1,italian_greyhound,0.107948,True,1.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
698195409219559425,2016-02-12 17:22:12,5945,16679,Beau,,0.9,labrador_retriever,0.64369,True,1.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg
698178924120031232,2016-02-12 16:16:41,737,2795,Lily,,1.0,chesapeake_bay_retriever,0.351868,True,1.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
697995514407682048,2016-02-12 04:07:53,330,1511,None,,1.1,staffordshire_bullterrier,0.280222,True,1.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
697990423684476929,2016-02-12 03:47:39,1292,3274,Doug,,1.1,pembroke,0.984783,True,2.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg
697943111201378304,2016-02-12 00:39:39,675,2374,Cassie,,1.0,great_dane,0.126924,True,1.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg
697881462549430272,2016-02-11 20:34:41,1174,2998,Carter,,1.0,,,False,1.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg
697630435728322560,2016-02-11 03:57:11,538,1734,None,,0.8,,,,,
697616773278015490,2016-02-11 03:02:54,1007,3151,None,pupper,1.1,lhasa,0.521931,True,1.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg
697596423848730625,2016-02-11 01:42:02,1262,3005,None,pupper,1.1,shetland_sheepdog,0.621668,True,1.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg
697575480820686848,2016-02-11 00:18:49,497,2029,Ole,,0.8,whippet,0.119805,True,1.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg
697516214579523584,2016-02-10 20:23:19,1109,2048,Pherb,,0.9,,,,,
697482927769255936,2016-02-10 18:11:03,671,2399,Blipson,,1.1,,,False,1.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg
697463031882764288,2016-02-10 16:51:59,1391,3404,None,,1.1,labrador_retriever,0.999885,True,1.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg
697270446429966336,2016-02-10 04:06:43,1867,4673,Bentley,,1.0,toy_poodle,0.880014,True,1.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg
697259378236399616,2016-02-10 03:22:44,1000,3283,,,0.8,great_dane,0.999223,True,1.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg
697255105972801536,2016-02-10 03:05:46,1158,3020,Charlie,,1.0,great_dane,0.173989,True,1.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg
697242256848379904,2016-02-10 02:14:42,668,2499,Oakley,,1.0,eskimo_dog,0.0635328,True,1.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg
696900204696625153,2016-02-09 03:35:31,1017,3159,Rosie,,1.2,chihuahua,0.297735,True,1.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg
696894894812565505,2016-02-09 03:14:25,675,2337,None,,0.9,appenzeller,0.665628,True,1.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg
696886256886657024,2016-02-09 02:40:05,1797,4836,None,,1.2,kuvasz,0.383941,True,1.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg
696877980375769088,2016-02-09 02:07:12,707,2424,Misty,pupper,0.9,,,False,1.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg
696754882863349760,2016-02-08 17:58:03,360,1478,Reptar,,1.0,toy_poodle,0.0983781,True,1.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg
696744641916489729,2016-02-08 17:17:22,936,2053,Klevin,,1.0,,,,,
696713835009417216,2016-02-08 15:14:57,651,2359,Trevith,pupper,0.9,chesapeake_bay_retriever,0.321589,True,1.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg
696518437233913856,2016-02-08 02:18:30,1703,3895,None,pupper,1.0,,,,,
696488710901260288,2016-02-08 00:20:23,1015,2519,None,,1.2,briard,0.369063,True,1.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg
696405997980676096,2016-02-07 18:51:43,1150,3193,Berb,,0.7,borzoi,0.132845,True,1.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg
696100768806522880,2016-02-06 22:38:50,650,1924,None,pupper,1.0,,,,,
695816827381944320,2016-02-06 03:50:33,1161,3002,None,,1.1,pomeranian,0.382234,True,1.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg
695794761660297217,2016-02-06 02:22:53,760,3147,Wyatt,,1.3,samoyed,0.962139,True,1.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg
695629776980148225,2016-02-05 15:27:17,2087,4541,Calvin,,0.8,old_english_sheepdog,0.693857,True,1.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg
695446424020918272,2016-02-05 03:18:42,1799,4377,None,,1.2,basenji,0.748904,True,1.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg
695409464418041856,2016-02-05 00:51:51,3562,8622,Bob,,1.0,pug,0.997445,True,1.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg
695314793360662529,2016-02-04 18:35:39,1446,3611,Colin,,1.0,maltese_dog,0.678547,True,2.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg
695095422348574720,2016-02-04 04:03:57,611,2617,,pupper,1.2,papillon,0.227784,True,1.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg
695074328191332352,2016-02-04 02:40:08,1093,2829,Lorenzo,pupper,1.1,shih-tzu,0.5101060000000001,True,1.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg
695064344191721472,2016-02-04 02:00:27,587,1594,None,,0.4,,,False,1.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg
695051054296211456,2016-02-04 01:07:39,785,2651,Brian,,0.6,boston_bull,0.761454,True,1.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg
694925794720792577,2016-02-03 16:49:55,914,2679,None,,0.5,,,,,
694905863685980160,2016-02-03 15:30:43,936,2737,Archie,,1.0,,,False,1.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg
694669722378485760,2016-02-02 23:52:22,14314,35677,Phil,,1.2,,,False,2.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg
694352839993344000,2016-02-02 02:53:12,613,2029,Oliviér,,1.0,australian_terrier,0.407886,True,2.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg
694342028726001664,2016-02-02 02:10:14,481,1569,None,,1.1,,,,,
694329668942569472,2016-02-02 01:21:07,498,1999,Grady,pupper,0.9,boxer,0.99006,True,1.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg
694206574471057408,2016-02-01 17:11:59,2026,4139,None,,1.0,shih-tzu,0.352547,True,1.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg
694183373896572928,2016-02-01 15:39:48,922,2936,Lola,,0.9,pekinese,0.08087000000000001,True,1.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg
694001791655137281,2016-02-01 03:38:15,1021,3396,Chester,,1.1,pembroke,0.769999,True,1.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg
693993230313091072,2016-02-01 03:04:14,399,1864,None,,1.2,,,,,
693942351086120961,2016-01-31 23:42:03,369,1735,Kobe,,1.0,groenendael,0.550796,True,1.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg
693647888581312512,2016-01-31 04:11:58,580,2674,None,,0.7,,,False,1.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg
693642232151285760,2016-01-31 03:49:30,409,2526,Freddery,,0.9,scottish_deerhound,0.111893,True,1.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg
693629975228977152,2016-01-31 03:00:47,788,2435,None,pupper,1.2,pug,0.841987,True,1.0,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg
693622659251335168,2016-01-31 02:31:43,372,1532,None,,1.0,malamute,0.449298,True,1.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg
693590843962331137,2016-01-31 00:25:18,1946,5041,Phil,pupper,0.3,,,False,1.0,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg
693486665285931008,2016-01-30 17:31:20,634,1767,Lincoln,,1.1,,,False,1.0,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg
693280720173801472,2016-01-30 03:52:58,1230,3335,Sadie,,1.0,labrador_retriever,0.340008,True,1.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg
693267061318012928,2016-01-30 02:58:42,808,2361,Oscar,,1.2,,,,,
693262851218264065,2016-01-30 02:41:58,498,2206,None,pupper,1.1,golden_retriever,0.989333,True,1.0,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg
693231807727280129,2016-01-30 00:38:37,732,2859,Bodie,,0.9,vizsla,0.8764129999999999,True,1.0,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg
693155686491000832,2016-01-29 19:36:08,3197,7843,Dunkin,,1.2,shih-tzu,0.69748,True,3.0,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg
693109034023534592,2016-01-29 16:30:45,608,1704,None,,1.1,cocker_spaniel,0.740013,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg
693095443459342336,2016-01-29 15:36:45,460,1847,Milo,pupper,1.0,yorkshire_terrier,0.033487800000000005,True,1.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg
692919143163629568,2016-01-29 03:56:12,752,2665,None,,0.9,saint_bernard,0.612635,True,1.0,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg
692905862751522816,2016-01-29 03:03:25,862,2413,Wally,pupper,1.0,mexican_hairless,0.162638,True,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg
692901601640583168,2016-01-29 02:46:29,599,1759,None,,1.0,soft-coated_wheaten_terrier,0.403496,True,1.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg
692894228850999298,2016-01-29 02:17:12,802,2257,Tupawc,,1.0,german_short-haired_pointer,0.876977,True,1.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg
692828166163931137,2016-01-28 21:54:41,880,2859,None,pupper,1.2,samoyed,0.985857,True,1.0,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg
692752401762250755,2016-01-28 16:53:37,3628,6792,None,pupper,1.3,samoyed,0.471276,True,1.0,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png
692568918515392513,2016-01-28 04:44:32,1528,4346,Chester,,1.2,golden_retriever,0.636845,True,2.0,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg
692535307825213440,2016-01-28 02:30:58,1355,3162,Amber,,1.0,pug,0.41309,True,1.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg
692530551048294401,2016-01-28 02:12:04,411,1823,Cody,,1.0,siberian_husky,0.486428,True,1.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg
692417313023332352,2016-01-27 18:42:06,3450,9319,Herschel,pupper,0.7,,,False,1.0,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg
692187005137076224,2016-01-27 03:26:56,817,2523,,,1.2,siberian_husky,0.810592,True,2.0,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg
692158366030913536,2016-01-27 01:33:08,785,2138,Edgar,,1.0,pug,0.956565,True,1.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg
692041934689402880,2016-01-26 17:50:29,1266,3389,Teddy,,1.3,,,,,
692017291282812928,2016-01-26 16:12:33,955,2874,Kingsley,,0.9,tibetan_terrier,0.247565,True,1.0,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg
691820333922455552,2016-01-26 03:09:55,1655,3943,Brockly,,0.8,,,False,1.0,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg
691793053716221953,2016-01-26 01:21:31,4209,8099,None,,1.0,,,,,
691756958957883396,2016-01-25 22:58:05,998,2848,None,,1.0,saint_bernard,0.342571,True,1.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg
691675652215414786,2016-01-25 17:35:00,504,1946,Richie,,1.0,chihuahua,0.182898,True,1.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg
691483041324204033,2016-01-25 04:49:38,562,2380,None,,0.5,bloodhound,0.886232,True,1.0,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg
691459709405118465,2016-01-25 03:16:56,1136,4027,Leo,,1.2,shetland_sheepdog,0.5512060000000001,True,1.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg
691444869282295808,2016-01-25 02:17:57,844,2639,Bailey,,1.2,bernese_mountain_dog,0.767563,True,2.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg
691416866452082688,2016-01-25 00:26:41,7588,19242,None,,1.3,lakeland_terrier,0.530104,True,1.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg
691321916024623104,2016-01-24 18:09:23,660,2553,Molly,,1.1,rottweiler,0.508981,True,1.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg
691096613310316544,2016-01-24 03:14:07,874,2949,None,,1.1,borzoi,0.441269,True,1.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg
691090071332753408,2016-01-24 02:48:07,331,1713,None,,1.2,,,False,1.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg
690989312272396288,2016-01-23 20:07:44,2854,5877,None,,1.2,,,,,
690959652130045952,2016-01-23 18:09:53,1240,3567,None,pupper,1.1,golden_retriever,0.862964,True,2.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg
690938899477221376,2016-01-23 16:47:25,1952,4070,None,,1.0,,,False,1.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg
690932576555528194,2016-01-23 16:22:17,1013,3273,Buddy,,1.2,,,False,1.0,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg
690735892932222976,2016-01-23 03:20:44,1264,3772,Peaches,,1.3,golden_retriever,0.883229,True,1.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg
690728923253055490,2016-01-23 02:53:03,514,2171,Vinscent,,0.8,kuvasz,0.422806,True,1.0,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg
690690673629138944,2016-01-23 00:21:03,812,2330,Cedrick,,1.0,maltese_dog,0.08962460000000001,True,1.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg
690649993829576704,2016-01-22 21:39:24,278,1298,Hazel,,1.1,mexican_hairless,0.0981708,True,1.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg
690597161306841088,2016-01-22 18:09:28,599,1945,Lolo,,1.1,lhasa,0.0974997,True,1.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg
690400367696297985,2016-01-22 05:07:29,450,1880,Eriq,,1.0,pembroke,0.426459,True,1.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg
690374419777196032,2016-01-22 03:24:22,843,3240,Phred,,1.1,kuvasz,0.286345,True,1.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg
690360449368465409,2016-01-22 02:28:52,876,2665,,,0.9,pug,0.686933,True,1.0,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg
690348396616552449,2016-01-22 01:40:58,515,1502,Oddie,,1.2,,,,,
690248561355657216,2016-01-21 19:04:15,415,1668,Maxwell,,1.1,,,False,1.0,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg
690021994562220032,2016-01-21 04:03:58,1026,2778,Geoff,,1.0,malamute,0.0406958,True,1.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg
690015576308211712,2016-01-21 03:38:27,729,2476,None,pupper,1.2,malamute,0.949609,True,2.0,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg
690005060500217858,2016-01-21 02:56:40,1683,3649,None,,1.0,samoyed,0.270287,True,1.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg
689999384604450816,2016-01-21 02:34:07,368,1413,Covach,,1.0,standard_poodle,0.444499,True,1.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg
689993469801164801,2016-01-21 02:10:37,448,1456,None,floofer,1.2,,,,,
689977555533848577,2016-01-21 01:07:23,444,1365,None,,1.2,labrador_retriever,0.179625,True,1.0,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg
689905486972461056,2016-01-20 20:21:00,697,2429,Gizmo,pupper,1.1,pomeranian,0.943331,True,4.0,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg
689877686181715968,2016-01-20 18:30:32,1157,3027,Durg,,0.9,old_english_sheepdog,0.26915500000000003,True,1.0,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg
689835978131935233,2016-01-20 15:44:48,742,2164,Fynn,,1.1,collie,0.600186,True,1.0,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg
689661964914655233,2016-01-20 04:13:20,925,3205,Luca,,1.2,italian_greyhound,0.322818,True,1.0,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg
689659372465688576,2016-01-20 04:03:02,3857,10341,Ricky,,0.8,,,False,1.0,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg
689623661272240129,2016-01-20 01:41:08,638,2225,Lucy,pupper,1.0,toy_poodle,0.279604,True,1.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg
689599056876867584,2016-01-20 00:03:21,5498,11604,None,,1.1,cocker_spaniel,0.07310139999999997,True,1.0,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg
689557536375177216,2016-01-19 21:18:22,455,2037,None,,1.2,eskimo_dog,0.169482,True,1.0,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg
689517482558820352,2016-01-19 18:39:13,1423,3380,Carl,,1.2,pembroke,0.799319,True,1.0,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg
689289219123089408,2016-01-19 03:32:10,937,2250,None,,1.3,,,False,1.0,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg
689283819090870273,2016-01-19 03:10:43,1100,3259,Chipson,,0.9,scotch_terrier,0.267979,True,1.0,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg
689280876073582592,2016-01-19 02:59:01,706,1976,Herald,,1.0,chihuahua,0.6375460000000001,True,3.0,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg
689275259254616065,2016-01-19 02:36:42,243,1141,Lucky,,1.0,american_staffordshire_terrier,0.215161,True,1.0,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg
689255633275777024,2016-01-19 01:18:43,1079,2540,Ferg,,1.0,,,,,
689154315265683456,2016-01-18 18:36:07,999,3067,None,,0.9,cocker_spaniel,0.816044,True,1.0,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg
689143371370250240,2016-01-18 17:52:38,506,2010,Trip,pupper,1.0,english_springer,0.303781,True,1.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg
688916208532455424,2016-01-18 02:49:58,864,2709,None,pupper,1.1,pembroke,0.430544,True,1.0,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg
688908934925697024,2016-01-18 02:21:04,761,2106,Clarence,,0.8,,,False,1.0,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg
688898160958271489,2016-01-18 01:38:15,778,2090,None,,1.0,ibizan_hound,0.8531700000000001,True,1.0,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg
688894073864884227,2016-01-18 01:22:00,690,2235,Hamrick,pupper,0.7,,,False,1.0,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg
688828561667567616,2016-01-17 21:01:41,369,1373,Brad,,0.9,cardigan,0.6142310000000001,True,1.0,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg
688804835492233216,2016-01-17 19:27:24,191,959,None,,1.2,malinois,0.199512,True,3.0,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg
688789766343622656,2016-01-17 18:27:32,658,2202,Pubert,,0.8,american_staffordshire_terrier,0.5996600000000001,True,1.0,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg
688547210804498433,2016-01-17 02:23:42,696,2587,Frönq,,0.9,papillon,0.531279,True,1.0,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg
